filename,label
CAT_01_00000147_028.png,0
CAT_01_00000148_015.png,0
CAT_01_00000148_018.png,0
CAT_01_00000148_020.png,0
CAT_01_00000148_028.png,2
CAT_01_00000149_001.png,1
CAT_01_00000149_004.png,0
CAT_01_00000149_005.png,0
CAT_01_00000149_013.png,2
CAT_01_00000149_020.png,0
CAT_01_00000150_006.png,1
CAT_01_00000150_012.png,1
CAT_01_00000150_013.png,1
CAT_01_00000150_017.png,0
CAT_01_00000150_020.png,0
CAT_01_00000151_004.png,0
CAT_01_00000151_005.png,0
CAT_01_00000151_013.png,1
CAT_01_00000151_016.png,0
CAT_01_00000151_022.png,0
CAT_01_00000151_024.png,0
CAT_01_00000151_025.png,0
CAT_01_00000152_001.png,0
CAT_01_00000152_008.png,0
CAT_01_00000152_019.png,0
CAT_01_00000153_000.png,1
CAT_01_00000153_012.png,0
CAT_01_00000153_023.png,0
CAT_01_00000153_028.png,1
CAT_01_00000154_005.png,1
CAT_01_00000154_009.png,0
CAT_01_00000154_011.png,0
CAT_01_00000154_021.png,0
CAT_01_00000154_025.png,1
CAT_01_00000154_027.png,0
CAT_01_00000154_028.png,1
CAT_01_00000155_012.png,1
CAT_01_00000155_028.png,0
CAT_01_00000156_007.png,0
CAT_01_00000156_011.png,1
CAT_01_00000156_025.png,0
CAT_01_00000156_027.png,2
CAT_01_00000157_003.png,0
CAT_01_00000157_005.png,0
CAT_01_00000157_010.png,0
CAT_01_00000157_024.png,0
CAT_01_00000158_019.png,0
CAT_01_00000158_026.png,0
CAT_01_00000158_027.png,0
CAT_01_00000158_028.png,0
CAT_01_00000159_006.png,0
CAT_01_00000159_010.png,0
CAT_01_00000159_015.png,0
CAT_01_00000159_018.png,0
CAT_01_00000159_019.png,0
CAT_01_00000159_023.png,0
CAT_01_00000159_026.png,0
CAT_01_00000160_003.png,1
CAT_01_00000160_019.png,0
CAT_01_00000160_020.png,0
CAT_01_00000160_022.png,0
CAT_01_00000160_026.png,1
CAT_01_00000161_009.png,0
CAT_01_00000161_011.png,0
CAT_01_00000161_014.png,0
CAT_01_00000161_018.png,0
CAT_01_00000161_025.png,0
CAT_01_00000162_003.png,0
CAT_01_00000162_007.png,0
CAT_01_00000162_015.png,0
CAT_01_00000162_029.png,0
CAT_01_00000163_014.png,0
CAT_01_00000163_017.png,0
CAT_01_00000163_019.png,0
CAT_01_00000163_020.png,0
CAT_01_00000163_023.png,0
CAT_01_00000164_006.png,0
CAT_01_00000164_008.png,1
CAT_01_00000164_015.png,0
CAT_01_00000164_016.png,1
CAT_01_00000164_026.png,1
CAT_01_00000165_008.png,0
CAT_01_00000165_019.png,1
CAT_01_00000165_021.png,0
CAT_01_00000165_025.png,0
CAT_01_00000166_003.png,0
CAT_01_00000166_008.png,0
CAT_01_00000166_011.png,0
CAT_01_00000166_026.png,2
CAT_01_00000166_028.png,0
CAT_01_00000167_009.png,0
CAT_01_00000167_010.png,0
CAT_01_00000167_028.png,0
CAT_01_00000167_029.png,1
CAT_01_00000168_004.png,1
CAT_01_00000168_007.png,0
CAT_01_00000168_023.png,0
CAT_01_00000169_004.png,0
CAT_01_00000169_010.png,0
CAT_01_00000169_011.png,0
CAT_01_00000169_016.png,0
CAT_01_00000169_023.png,0
CAT_01_00000169_024.png,1
CAT_01_00000170_011.png,1
CAT_01_00000170_013.png,0
CAT_01_00000170_021.png,0
CAT_01_00000170_026.png,1
CAT_01_00000171_003.png,0
CAT_01_00000171_005.png,1
CAT_01_00000171_017.png,1
CAT_01_00000171_020.png,0
CAT_01_00000172_015.png,1
CAT_01_00000172_019.png,0
CAT_01_00000172_020.png,0
CAT_01_00000172_022.png,0
CAT_01_00000172_024.png,0
CAT_01_00000173_002.png,0
CAT_01_00000173_006.png,0
CAT_01_00000173_007.png,1
CAT_01_00000173_008.png,1
CAT_01_00000173_019.png,0
CAT_01_00000173_020.png,0
CAT_01_00000173_022.png,1
CAT_01_00000174_004.png,0
CAT_01_00000174_008.png,0
CAT_01_00000174_011.png,0
CAT_01_00000174_012.png,0
CAT_01_00000174_013.png,0
CAT_01_00000174_024.png,0
CAT_01_00000174_027.png,0
CAT_01_00000174_028.png,2
CAT_01_00000175_007.png,0
CAT_01_00000175_009.png,0
CAT_01_00000175_011.png,0
CAT_01_00000175_012.png,0
CAT_01_00000176_000.png,1
CAT_01_00000176_003.png,0
CAT_01_00000176_006.png,2
CAT_01_00000176_010.png,2
CAT_01_00000176_025.png,0
CAT_01_00000177_013.png,1
CAT_01_00000177_014.png,0
CAT_01_00000177_016.png,0
CAT_01_00000177_018.png,0
CAT_01_00000177_025.png,1
CAT_01_00000177_028.png,0
CAT_01_00000178_000.png,0
CAT_01_00000178_003.png,1
CAT_01_00000178_009.png,0
CAT_01_00000178_014.png,0
CAT_01_00000178_029.png,0
CAT_01_00000179_005.png,1
CAT_01_00000179_012.png,0
CAT_01_00000179_015.png,1
CAT_01_00000179_017.png,1
CAT_01_00000179_019.png,1
CAT_01_00000179_020.png,1
CAT_01_00000179_024.png,0
CAT_01_00000179_026.png,0
CAT_01_00000179_027.png,1
CAT_01_00000179_029.png,1
CAT_01_00000180_004.png,1
CAT_01_00000180_011.png,1
CAT_01_00000180_014.png,0
CAT_01_00000180_021.png,0
CAT_01_00000181_007.png,0
CAT_01_00000181_011.png,1
CAT_01_00000181_012.png,0
CAT_01_00000181_013.png,0
CAT_01_00000181_027.png,1
CAT_01_00000182_010.png,0
CAT_01_00000182_018.png,1
CAT_01_00000182_020.png,0
CAT_01_00000183_012.png,1
CAT_01_00000183_013.png,1
CAT_01_00000183_023.png,0
CAT_01_00000183_027.png,0
CAT_01_00000183_028.png,1
CAT_01_00000184_023.png,1
CAT_01_00000184_024.png,1
